date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-08-09,https://www.youtube.com/watch?v=Eghv0KSSDWs,636799,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,91904899/71612196/62662952/26259787/32488122/37085811/14967265/20378980/21231845/10448711/14446841/13045620/5878368/8523606/7025536/3727498/6255055/4555395,4297434/2449800/2420856/1224944/1501804/1198968/655440/754387/647746/429342/408844/329343/211336/225474/168362/105418/99298/81655,140/140/249/249/250/250/251/251,10307921/10307907/4040772/4033292/4835886/4832963/9296292/9291835,130805/130780/61327/61522/78017/78344/145868/146890
2024-08-09,https://www.youtube.com/watch?v=OSVtAuvOz50,716933,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,85650730/69738043/63959670/24822591/30408670/37720253/14080442/19289551/21475427/9847460/13932859/13063437/5419908/8032582/6962279/3434821/6876956/4696489,3058382/2040443/1554237/876410/1195752/1085083/489867/668548/573912/313738/400143/306932/173248/222048/132571/102416/97064/77293,140/140/249/249/250/250/251/251,11604483/11604490/4505117/4498781/5350744/5347846/10253512/10249824,131203/131234/51001/50948/66342/66335/129220/129160
2024-08-09,https://www.youtube.com/watch?v=37GBZuhs1EM,653166,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,95753049/71080344/69874657/26074734/34225721/40008394/14596866/21492105/22213483/10031425/14978033/13327173/5569524/8560859/6907508/3540036/6528941/4535242,2934322/2385397/1907234/804135/1216397/1194013/461403/716517/631576/316783/410787/319050/175940/234842/154470/103232/96374/86864,140/140/249/249/250/250/251/251,10572768/10572771/4190326/4180521/5105871/5103411/9767580/9764404,130898/130897/60333/60331/77322/77331/145379/145390
2024-08-09,https://www.youtube.com/watch?v=2k_bMPZgLXE,771166,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,79115086/71966318/54077834/22523376/27787356/33373155/13116563/17815755/19553830/9134249/13063760/12515062/5239716/7627876/7103041/3364612/7094546/5107160,1616675/1522706/1183104/438339/620093/724144/252344/401928/361336/166686/267066/216248/92412/142824/117865/58180/96173/75944,140/140/249/249/250/250/251/251,12482209/12482209/5087004/5085178/6542244/6518066/12655431/12607655,130877/130876/57171/57124/73840/73689/143404/143393
2024-08-09,https://www.youtube.com/watch?v=t4a12DQvsTM,638833,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,95494868/75194958/58816029/26120572/29075065/34520585/14525461/18217215/19795794/10003863/13330755/12540403/5653671/7948487/7029182/3639687/6524683/4658741,1999864/1486537/1487593/535299/777781/876062/301195/469785/475262/207682/316156/263595/117109/179817/133973/75735/100055/78483,140/140/249/249/250/250/251/251,10340736/10340723/4024502/4019051/4806312/4804037/9172200/9169691,130927/130927/58202/57833/90898/90714/155865/156233
2024-08-09,https://www.youtube.com/watch?v=Ikf_Wu9zVc0,650499,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,86441078/59914164/47291469/21022623/25914643/27751742/11423794/18124812/15782587/7901291/12091587/9944613/4414318/6734263/5449893/2828417/6294732/4044144,2354137/2303020/1536875/661449/915619/946504/368023/552729/530546/243928/379985/287689/134975/218800/132487/86482/98722/75800,140/140/249/249/250/250/251/251,10529468/10529464/4359195/4359312/5822470/5820106/11143831/11124103,131120/131115/62228/62209/81789/81821/152648/152533
2024-08-09,https://www.youtube.com/watch?v=3pLLaWahzFk,268966,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,69476821/54597237/48711384/19002136/28095896/27700922/10748751/16939823/15192485/7003440/10943300/8547790/3963427/6132358/4102159/2368100/3043571/2207302,2946027/2465908/2155832/876430/1329400/1212769/497343/748694/655790/325209/412844/325559/182038/223858/170458/106007/96938/80063,140/140/249/249/250/250/251/251,4355326/4355321/1726717/1729224/2297275/2296599/4567672/4565954,130734/130736/55682/55701/73512/73504/144296/144298
2024-08-09,https://www.youtube.com/watch?v=2M7cx3bqpPY,839599,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,154740807/106583187/91027476/48406236/51178882/50089292/25318502/31242004/27782959/15841687/18957723/16585049/7619076/10436141/8827192/4316538/8712021/5855993,4473081/2663901/3177498/2116703/1516145/1420517/1045982/759511/771418/604638/407577/406984/266511/222987/208749/101319/96660/92544,140/140/249/249/250/250/251/251,13589854/13589848/5321802/5315254/6350726/6347893/11931763/11927823,130974/130921/54380/54147/75104/75091/133396/133372
2024-08-09,https://www.youtube.com/watch?v=D8yhYRF9nrY,796533,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,133164095/112964512/40356572/69394884/26317471/38622845/17287936/30843155/8791997/12422078/4291908/6854262,4337084/2849798/1425567/1802689/930330/960116/547170/521787/245343/231280/111065/107137,140/140/249/249/250/250/251/251,12892508/12892508/5295940/5298015/7082599/7082837/13619022/13601660,131075/131075/59804/59836/79467/79528/147729/147750
2024-08-09,https://www.youtube.com/watch?v=Hs4P14UpoYU,810499,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,97474297/82254161/27699596/50007959/19125309/29025404/12872958/20214190/6954532/9767212/3559535/6647308,4334309/3177419/1363091/1870349/927308/1002890/567154/514768/249362/236650/114412/108936,140/140/249/249/250/250/251/251,13118802/13118802/5137873/5133971/6202868/6198444/11718282/11710882,131102/131101/52033/51829/68228/68196/132468/132429
2024-08-09,https://www.youtube.com/watch?v=fbOwU9cWDhQ,925033,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,114618470/101242064/37822288/61610635/24168421/36468273/15624963/25695462/8504836/12061779/4451440/7756522,2187423/2125551/1027396/1228600/507351/860792/306053/582732/173774/235245/90549/109722,140/140/249/249/250/250/251/251,14972890/14972890/6030195/6029234/7913199/7913152/15441722/15438467,131386/131389/57690/57745/77160/77232/146664/146652
2024-08-09,https://www.youtube.com/watch?v=ebcV6soKAkQ,644133,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,70860335/62669323/22069026/37209509/14475204/22061776/9720417/15635226/5508563/7637502/2885585/5093343,2352733/2479517/1055578/1427856/518552/828012/350752/621898/199685/239122/100653/107522,140/140/249/249/250/250/251/251,10426369/10426368/4232431/4233489/5418649/5412987/10509774/10482741,131008/131003/58285/58356/75248/75338/143771/143851
2024-08-09,https://www.youtube.com/watch?v=9xo9AhhTUD4,1281200,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,152846003/139518015/48684486/83835690/31285576/49118681/20788251/34657442/11385628/15981567/5774206/10463347,2468949/2462060/1028647/1578903/541661/902321/368568/552868/205218/223797/102808/103829,140/140/249/249/250/250/251/251,20736552/20736552/8371753/8376341/11053635/11057883/21296003/21287229,131537/131537/63813/63849/79871/79904/149738/149837
2024-08-09,https://www.youtube.com/watch?v=owOrF-U1MAs,909866,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,134284559/124443197/38179851/75004573/26078049/43203821/17617685/34009231/9195665/13388302/4518947/7572034,1913105/1941730/1038112/1227472/501065/752427/267547/512509/142132/227906/72366/106207,140/140/249/249/250/250/251/251,14727061/14727061/6030729/6035891/7875251/7875009/15359555/15347000,131148/131148/59300/59378/75443/75492/147311/147363
2024-08-09,https://www.youtube.com/watch?v=5QmUgVulhhc,667333,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,90195911/70501410/65134114/25611002/31790764/38725180/14401514/19991572/21841978/9809523/14363809/13191512/5442462/8268460/6997717/3526870/6581556/4544214,2407919/2069254/1496776/736170/829107/902220/412338/509248/495796/274259/350875/311074/153892/206761/133352/98309/100409/75732,140/140/249/249/250/250/251/251,10801813/10801794/4206059/4195752/4928049/4924198/9451514/9447379,130984/130990/55201/54547/70104/69457/133932/133916
2024-08-09,https://www.youtube.com/watch?v=NkO8MKcvXqY,718733,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,82120590/75763478/25165820/46155650/16287236/26918747/10685507/18811085/5843793/8656689/3075229/5747905,2108652/2024883/1058080/1240925/506916/724007/275674/487661/156889/238842/81729/114893,140/140/249/249/250/250/251/251,11633590/11633590/4533942/4531338/5374164/5372163/10415393/10412205,130857/130862/52486/52388/71324/71180/140757/140644
2024-08-09,https://www.youtube.com/watch?v=gybBbci59Rg,759067,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/136/247/135/244/134/243/133/242/160/278,109891242/94624368/35604787/58916507/22702018/33358438/14921600/23741153/8124457/10654293/4174996/6562742,3347787/3112604/1020541/1898911/667064/991322/444026/504469/245584/237618/117910/114740,140/140/249/249/250/250/251/251,12286447/12286447/4757963/4756338/5681678/5680980/10999407/10998906,131135/131136/56271/56242/71629/71570/134795/134925
2024-08-09,https://www.youtube.com/watch?v=i6iZitYCFKQ,653366,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,99322505/69611222/74654404/25598225/34163069/43115226/14011178/20744587/23363122/9578100/14424900/13573506/5059079/7792814/6811735/3216281/6703057/4483452,4221853/2497587/1995859/1140110/1464693/1167482/594530/770278/617302/379674/415208/313810/195612/231490/137792/105453/97029/87011,140/140/249/249/250/250/251/251,10576241/10576232/4130573/4119884/5030671/5028606/9862645/9860159,130961/130963/58275/58016/77462/77165/144614/144618
2024-08-09,https://www.youtube.com/watch?v=9DMrLnau8yU,683866,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,92007531/61677207/50150798/21359604/26645389/31766512/11545665/17685365/17974515/7809707/11909092/11278299/4333096/6798119/5922272/2778391/6655885/4449142,1742608/1403042/995506/451312/540472/671373/249629/354781/388394/169912/255274/242546/92274/148784/122170/58237/96760/76706,140/140/249/249/250/250/251/251,11069212/11069212/4318085/4314376/5214477/5212255/10039571/10036080,130734/130731/52619/52489/67503/67366/129070/129413
2024-08-09,https://www.youtube.com/watch?v=sdibMSuYP4g,714466,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,109797874/76287627/60103689/26173204/31828318/37960628/14082776/20392686/21348780/9447328/14081033/13299013/5194716/8084059/6885893/3261198/7344177/5036818,2233659/1581132/1240429/577826/646569/775573/313230/373687/384703/209640/273270/246914/116837/168573/127037/72537/95811/77620,140/140/249/249/250/250/251/251,11564891/11564889/4500507/4490971/5293824/5291537/10064173/10060854,130857/130859/54528/54200/68233/68216/126076/126024
2024-08-09,https://www.youtube.com/watch?v=8h_asz24Kr0,742999,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,117340649/82329038/67486163/28489834/35635932/40562521/15670631/22345167/22788206/10698964/15701195/14137774/5989477/9043292/7341278/3772870/7612254/5142530,3684282/2242898/1974660/1124202/1293409/1069839/629203/757205/548299/422539/409258/377253/226138/222293/176732/105509/97242/81163,140/140/249/249/250/250/251/251,12026356/12026657/4670772/4662329/5575581/5576289/10799216/10801617,130945/130959/53986/53176/69730/69168/136668/135922
2024-08-09,https://www.youtube.com/watch?v=--IBHuTfDdI,651166,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,85744658/59919167/50627846/19852027/24547989/30165667/10791433/15913283/16826482/7365998/11039171/10414380/4105371/6317934/5388925/2584664/6119338/3956508,1932102/1606400/1512413/556991/668264/911524/315904/437694/511480/217752/331875/282637/130174/195937/130509/91989/97215/76970,140/140/249/249/250/250/251/251,10540204/10540267/4099573/4095259/4831536/4829570/9182005/9179214,130768/130771/52084/51965/66318/66158/122111/122731
2024-08-09,https://www.youtube.com/watch?v=Demw0Adskbw,663866,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,99403842/68942329/54659292/22660454/28979528/33861249/12133232/18645673/18912350/8251662/12644791/11602922/4506751/7209237/5824782/2841747/6458634/4229939,2589658/2196073/1741570/764405/1109867/1123782/430250/704595/622342/289590/408950/339627/161412/223720/139680/99217/97168/82610,140/140/249/249/250/250/251/251,10745834/10745864/4194085/4186615/5104440/5101563/9861560/9858184,131001/130990/53832/53574/69602/69255/130179/130182
2024-08-09,https://www.youtube.com/watch?v=LGgQtayQynw,634399,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,90439952/70406419/61958302/26253727/31910329/36740491/14745070/19998101/20634206/10108809/13851015/12114493/5621549/7930709/6509644/3467005/6231714/4306380,3334521/2505755/2217728/966251/1331886/1211823/539570/756513/660400/369125/408598/358643/205263/223473/171889/108047/97321/84014,140/140/249/249/250/250/251/251,10269187/10269206/4004035/4000712/4902058/4901472/9518737/9517644,130794/130792/56681/56679/72884/72872/140077/140062
2024-08-09,https://www.youtube.com/watch?v=Bb89iQBRb7M,685999,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,116663834/89431066/72204932/30120517/37814475/41940237/16551523/23737429/23825830/11192946/16478149/14169909/6165235/9225776/7307527/3890526/6933757/4758504,3376568/2052574/1967995/897557/1124224/1154872/467326/643930/634400/310236/410269/332994/183341/230098/152241/107101/102873/89143,140/140/249/249/250/250/251/251,11103918/11103861/4296413/4299289/5272181/5275835/9973477/9976186,131102/130877/52145/51750/70784/70934/134324/133488
2024-08-09,https://www.youtube.com/watch?v=LpAzw4U0v3o,679433,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,79716001/56926103/51253507/20412728/26434954/30610655/11557146/16915169/17057729/7992394/11951973/10551120/4619168/6901857/5719733/2980110/6086698/4001974,2567763/1965422/1631945/759062/1011162/1116916/430710/619328/599184/285895/397901/319160/158834/222519/149707/98321/98326/78353,140/140/249/249/250/250/251/251,10997562/10997610/4289117/4282128/5376901/5382908/10418527/10426316,130764/130759/52856/52705/68137/67875/134065/132498
2024-08-09,https://www.youtube.com/watch?v=eR5xofNTF1E,634133,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,83710706/66328156/63453580/22497022/28962954/36435738/12491773/18082864/19696137/8496644/12601999/11605859/4677366/7083455/6079913/2960491/6323805/4168988,2982033/2258366/1825161/851635/1355881/1156309/472144/757410/638823/321581/409512/315210/174934/227891/147535/104735/99545/81783,140/140/249/249/250/250/251/251,10264739/10264729/4053142/4046417/5064290/5063269/9723451/9722047,130922/130917/57160/57140/71994/72008/135402/135396
2024-08-09,https://www.youtube.com/watch?v=53E4e3_iyyk,635433,640x360/256x144/1280x720/1920x1080/854x480/426x240,137/248/399/136/247/398/135/244/397/134/243/396/133/242/395/160/278/394,72644822/56683519/53754387/20095529/23816841/30375015/11108427/14976999/16810094/7609431/10850667/10249112/4238837/6132612/5581310/2742265/6030765/4047944,1650226/1219802/1184185/472734/565950/688812/260520/350414/375332/176369/244782/222373/100308/142278/111325/64641/96885/74418,140/140/249/249/250/250/251/251,10285753/10285734/4077165/4075009/4993226/4989477/9656051/9648492,131102/131107/59970/59579/77121/77412/150422/150731
