date,url,duration,resolution,video_itag,video_contentlength,video_bitrate,audio_itag,audio_contentlength,audio_bitrate
2024-08-12,https://www.youtube.com/watch?v=P_sLplnVw5w,621499,1280x720/640x360/256x144/1920x1080,137/136/134/160,52696783/14276278/6515777/2470933,1170179/311921/127926/54588,140/140/251/251,10060109/10060064/9500617/9631979,130812/130837/138210/139912
2024-08-12,https://www.youtube.com/watch?v=vKMdOJ7ZDik,782433,1280x720/640x360/256x144/1920x1080,137/136/134/160,102637609/28486832/11655035/4845038,1921027/562435/242625/137686,140/140/251/251,12664746/12664778/10571856/10630003,131124/131087/114813/115132
2024-08-12,https://www.youtube.com/watch?v=yGoTkFzVwME,627466,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,60611076/92229125/16126330/45568282/22421335/7263130/13801162/7634230/2796470/4487341,1578675/1682921/453816/933072/490932/180101/278292/141257/66231/69130,140/140/251/251,10157112/10157059/9649253/9788217,130851/131085/144236/146883
2024-08-12,https://www.youtube.com/watch?v=oPylz8SZ9eo,648514,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,95424765/99774105/22850586/56124830/28311583/8851577/16291221/8892350/3787602/5205487,2269362/2121844/741719/1123783/570175/318048/318344/150818/129171/73069,140/140/251/251,10497462/10497518/10387211/10336005,130954/130954/154237/153370
2024-08-12,https://www.youtube.com/watch?v=QBvYJwg6Tz0,552685,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,52141541/59874735/10133854/30086817/14640283/4190902/8912522/4912487/1632212/3759664,1450330/1548661/463609/868116/466384/179283/279020/142840/60167/81132,140/140/251/251,8946689/8946628/9774736/9924383,130643/130650/166746/167504
2024-08-12,https://www.youtube.com/watch?v=zQmqtaOFBpM,729999,1280x720/640x360/256x144/1920x1080,137/136/134/160,117093520/28422976/11554612/4672454,2352136/683064/258987/143128,140/140/251/251,11816453/11816521/10721672/10780726,130875/131243/191200/159600
2024-08-12,https://www.youtube.com/watch?v=dcfoZnSCOew,809599,1280x720/640x360/256x144/1920x1080,137/136/134/160,110550751/28839359/12164236/5519323,1872953/678788/284209/115116,140/140/251/251,13104435/13104531/11450813/11518606,131054/131205/124937/125720
2024-08-12,https://www.youtube.com/watch?v=bxEgTrpsPwQ,573066,1280x720/640x360/256x144/1920x1080,137/136/134/160,79681064/21764974/9079379/3937124,2028582/660109/268985/129512,140/140/251/251,9275958/9275983/7360413/7397947,130874/130875/129000/129632
2024-08-12,https://www.youtube.com/watch?v=6CRWEWCVK7E,821153,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/243/396/395/160/394,87221641/115404195/19920755/57435719/27929644/8908744/13803800/16396162/9000394/3303437/5879090,1695414/1845968/481170/996155/515012/187605/310777/300579/149468/70473/71240,140/140/251/251,13291579/13291593/14453901/14597048,131144/131204/157815/158637
2024-08-12,https://www.youtube.com/watch?v=MbFU5BFayTc,668566,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,63602742/68890820/13366043/36452651/18221557/5534114/11354650/6395280/2226070/4708135,1362240/1405670/356020/817794/426961/139232/260927/137489/53027/76893,140/140/251/251,10822246/10822175/9407472/9329305,130741/130716/123541/121652
2024-08-12,https://www.youtube.com/watch?v=Z-EJFWK_BLo,589699,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,56896397/77667041/13659034/38253875/18853807/6061548/11675987/6678331/2444140/4304516,1853627/1810252/589118/1053046/554510/241327/341105/157194/90944/78546,140/140/251/251,9545873/9545875/8131803/8172020,133789/132683/120607/121652
2024-08-12,https://www.youtube.com/watch?v=ZaF6JavmfHQ,975433,1280x720/640x360/256x144/1920x1080,137/136/134/160,100458277/23931074/10345906/3975023,2565935/686632/249389/137639,140/140/251/251,15788302/15788419/13626718/13740414,131183/131224/154907/153673
2024-08-12,https://www.youtube.com/watch?v=4cKoWuJzZGU,1072933,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/243/396/395/160/394,169791060/116500557/43903188/69225795/38375869/16951936/26311973/23212114/12156889/6311490/7326222,3292802/2173970/1049348/1168893/636341/404401/405289/370999/179111/107185/84016,140/140/251/251,17366611/17366653/15310366/15325157,131267/131261/137835/136946
2024-08-12,https://www.youtube.com/watch?v=V7EfI0tWCnE,427466,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,41048732/53937843/8471866/26441229/12801334/3508866/7883901/4426689/1351172/3032876,1448095/1790856/397377/1039161/489801/152354/277922/137882/49229/68619,140/140/251/251,6919712/6919712/6367215/6313527,130563/130539/131527/129540
2024-08-12,https://www.youtube.com/watch?v=ilO4lYMBLu4,762033,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,125434177/146337593/34056315/80520376/43352132/13307419/24679212/12699548/5577489/6404214,3368376/2403278/1018406/1369268/630606/362948/356444/163555/157080/78716,140/140/251/251,12334704/12334752/10530877/10549755,131224/130994/122674/123876
2024-08-12,https://www.youtube.com/watch?v=3d9nswYb0OY,637899,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,107945258/117192049/29789916/64880273/34114786/11528687/19643561/10003831/4654190/5142780,4354465/2248236/1608382/1240531/615514/596509/327927/153752/164288/74094,140/140/251/251,10325928/10325817/9039123/9092964,131034/130907/130410/130975
2024-08-12,https://www.youtube.com/watch?v=SGOFPDC9_aI,545433,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,101630964/108185906/27558225/59638716/31493165/10724610/17706200/9041004/4414033/4507344,4538320/2519867/1847708/1312662/645311/548641/338724/162238/162492/74653,140/140/251/251,8829444/8829444/7972205/8037553,130669/130672/135954/137134
2024-08-12,https://www.youtube.com/watch?v=KxS6hvKiBRM,1152499,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/243/396/395/160/394,170504439/125723351/42012373/70885732/39995322/16217624/26428617/24300430/12572673/6007399/7648058,1797635/1286787/541323/817744/433572/209522/300690/263475/126948/75665/81795,140/140/251/251,18654343/18654211/16198017/16039251,131439/131357/128288/126301
2024-08-12,https://www.youtube.com/watch?v=mg_tRrVLAqw,1022633,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,176610677/194628292/46524206/106762267/55245422/18182745/32303302/16570074/7530276/8382914,2541272/2063911/726550/1185615/597918/281755/345695/170692/123468/76096,140/140/251/251,16552165/16552499/14851893/14942244,131145/131092/139642/139282
2024-08-12,https://www.youtube.com/watch?v=q56Irc__8XM,820766,1280x720/640x360/256x144/1920x1080,137/136/134/160,129984549/33194434/12876601/5196039,2859964/836533/325187/170686,140/140/251/251,13284898/13285195/11391679/11444808,131081/131102/121888/124448
2024-08-12,https://www.youtube.com/watch?v=h2ladV9OGlw,690566,1280x720/640x360/256x144/1920x1080,137/136/134/160,92974382/24954182/10036185/4045225,2132377/631078/244503/108425,140/140/251/251,11178209/11178101/9728123/9790579,130875/130816/126281/127896
2024-08-12,https://www.youtube.com/watch?v=ACDaFHt_3B0,481614,1280x720/640x360/256x144/1920x1080,137/136/134/160,95583175/14043291/5197550/2204808,2656333/523880/192735/85234,140/140/251/251,7796486/7796534/8278244/8250730,130819/130808/145873/146450
2024-08-12,https://www.youtube.com/watch?v=guqaeHyWw08,881899,1280x720/640x360/256x144/1920x1080,137/136/134/160,122108910/29776680/11923698/4790378,1739929/484307/176534/70918,140/140/251/251,14274967/14274989/11954433/12028472,131090/131083/119376/120142
2024-08-12,https://www.youtube.com/watch?v=5GMXojtXfBk,541866,1280x720/640x360/256x144/1920x1080,137/136/134/160,135515197/73033684/21583726/5675769,2652423/1516596/452644/125253,140/140/251/251,8771305/8771690/7407183/7412590,130683/130720/133659/135218
2024-08-12,https://www.youtube.com/watch?v=umxZgqdPXgY,670036,1280x720/640x360/256x144/1920x1080,137/136/134/160,67607856/16598161/7027522/2747375,1890658/553518/202567/74965,140/140/251/251,10845884/10845958/10288410/10367688,130857/133790/144300/155200
2024-08-12,https://www.youtube.com/watch?v=AR1mpW6AG5k,806333,1280x720/640x360/256x144/1920x1080,137/136/134/160,233908224/123231800/34512839/8202640,3403163/1872675/589082/118012,140/140/251/251,13051500/13051412/11875223/11870891,130958/130927/132427/132387
2024-08-12,https://www.youtube.com/watch?v=4FiaKPbUuic,843566,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,120726242/149430395/27808948/78689783/40759738/11024661/22926018/11886892/4367243/6564107,2143820/2088179/644257/1129475/680911/249883/351832/179118/91706/81919,140/140/251/251,13654270/13654259/12148800/12231822,131012/130964/131552/131112
2024-08-12,https://www.youtube.com/watch?v=2b0-Cm0g-sU,636569,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,143102778/59935417/70658079/30511822/16865575/21735141/10448619/5756129/5238533/4292967,2540165/1669654/1363462/895953/490701/432127/294592/145648/102554/73886,140/140/251/251,10304416/10304431/10177409/10171982,130848/130853/136076/135872
2024-08-12,https://www.youtube.com/watch?v=ls806CBCVLM,1087719,1280x720/640x360/256x144/1920x1080,137/136/134/160,185230610/47014897/17711865/7385838,2101010/678372/343948/128455,140/140/251/251,17605259/17605478/16845859/16811584,131244/131236/138487/139252
2024-08-12,https://www.youtube.com/watch?v=UnSsuoncRZA,995994,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,175784701/180948253/47895313/103125128/53543401/18389840/30487081/15711863/8847177/8264074,4287912/2227612/1198721/1200575/592613/456231/320463/163432/144043/78289,140/140/251/251,16121160/16121226/16611284/16458095,131118/131083/148892/147319
2024-08-12,https://www.youtube.com/watch?v=VHGr1MiCaas,680946,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,141650057/148606265/34346700/83340595/42057626/12452151/23393316/11585579/5202499/5827634,2474841/2161224/685305/1240097/613559/260104/339211/163182/131311/76288,140/140/251/251,11022732/11022767/10289566/10230823,130790/130798/132539/131816
2024-08-12,https://www.youtube.com/watch?v=ln_JcTpRbBY,740133,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,151071203/160998651/41474880/91417082/47539943/15918192/26816145/13196838/6086768/6464542,2312745/2123179/883075/1211868/608452/254836/337067/162056/121758/77265,140/140/251/251,11980139/11980059/10689761/10813771,130982/130954/146500/150350
2024-08-12,https://www.youtube.com/watch?v=00sc1BepZYk,621233,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,85250238/100508920/16130487/47746859/23203607/5975535/13310422/6105716/2130481/4423064,2185528/2041211/592662/1180297/590950/207740/320320/153668/74985/70160,140/140/251/251,10056149/10056345/8739209/8847205,130813/131314/120951/123822
2024-08-12,https://www.youtube.com/watch?v=IvYWuDB92nM,935899,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,255862461/104393112/129686156/52118127/27869059/36019270/17327972/9820160/8407861/6658178,3614901/1970914/1922481/1031108/549298/586808/316591/152406/122874/72816,140/140/251/251,15148744/15148698/13504326/13492023,131178/131182/127032/127130
2024-08-12,https://www.youtube.com/watch?v=HY-GBLng5NM,728360,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,66546598/70319194/17536301/38352320/20116054/7110613/12117319/6560579/2968244/5395106,2154946/1935787/697880/1105803/545962/318130/308539/148679/107523/69362,140/140/251/251,11789403/11789409/12023773/12049339,130935/130922/146956/151963
2024-08-12,https://www.youtube.com/watch?v=i4H525ABdL0,910299,1280x720/640x360/256x144/1920x1080,137/136/134/160,133356440/30657789/12698402/4657782,3918720/1173983/576300/130508,140/140/251/251,14733944/14733944/12780193/12906622,130998/131028/130688/135248
2024-08-12,https://www.youtube.com/watch?v=lCEVbVtiD98,898399,1280x720/640x360/256x144/1920x1080,137/136/134/160,131596116/26223631/10282566/3815290,2024779/535927/201790/65649,140/140/251/251,14541071/14541071/13014966/13005000,130979/130953/133208/133052
2024-08-12,https://www.youtube.com/watch?v=HgJnYQlO2E8,686766,1280x720/640x360/256x144/1920x1080,137/136/134/160,102599711/20771500/9234206/3227558,2265433/686082/339543/106101,140/140/251/251,11116234/11116584/11003983/11081211,130912/130920/143951/143940
2024-08-12,https://www.youtube.com/watch?v=qytDvbTdjxc,553599,1280x720/640x360/256x144/1920x1080,137/136/134/160,112870467/32158582/12638907/6122556,2579982/778601/301862/182723,140/140/251/251,8961242/8961281/8158985/8299090,130853/130873/127855/129551
2024-08-12,https://www.youtube.com/watch?v=SJbcbIm2JiA,611499,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,121855042/34856480/13760546/20135253/6865877,2780348/846465/332177/408227/189888,140/140/251/251,9898788/9898858/9062283/9249635,130808/130995/129444/133593
2024-08-12,https://www.youtube.com/watch?v=xkeUk_7161g,668133,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,75828331/81934284/19740455/36356774/21414182/8891047/14752802/8342930/2465902/6022251,2057492/1758255/1039211/867625/506434/265030/352690/190358/69636/100938,140/140/251/251,10814754/10815067/9782068/9913561,130845/130871/125142/128723
2024-08-12,https://www.youtube.com/watch?v=qWEGNF6Wsf0,697866,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,143040802/36539370/14470471/21660621/5733454,2990131/936230/357333/411112/149380,140/140/251/251,11296168/11296143/10017040/10095499,130857/130921/130069/132003
2024-08-12,https://www.youtube.com/watch?v=_Oc0B0RswKo,620833,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,85944651/94764779/17345557/48082390/23644523/7661716/14367428/7863271/2976335/4698536,1960185/1829827/527979/1040011/544118/204288/313619/152355/116121/70790,140/140/251/251,10049515/10049625/9551084/9744743,130833/130837/131960/134745
2024-08-12,https://www.youtube.com/watch?v=G_KDazvDThk,683099,426x240/640x360/256x144,134/396/395/160/394,17294602/24312216/11911165/4990987/5895485,422766/471520/267546/111674/119897,140/140/251/251,11057404/11057397/10339608/10455111,130771/130774/140722/142954
2024-08-12,https://www.youtube.com/watch?v=EZga8kh3c5M,755366,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/243/396/395/160/394,152242513/158041428/39056982/87648592/44759809/15526993/23450276/25352356/12525391/6014744/6361439,2938676/2136342/837684/1214356/609907/318345/410104/338208/163696/143222/79268,140/140/251/251,12226587/12226579/10823706/10975666,131087/131047/130846/135696
2024-08-12,https://www.youtube.com/watch?v=yGqGYcPkIaU,862728,1280x720/640x360/256x144/1920x1080,137/136/134/160,121924592/27666141/11289608/4437315,2263385/592467/231244/143799,140/140/251/251,13964192/13964657/14788038/14789674,131260/131248/156760/156808
2024-08-12,https://www.youtube.com/watch?v=CbQ2WJMxAZs,696796,1280x720/640x360/256x144/1920x1080,137/136/134/160,171472146/86149611/26004581/6355991,4230555/2169564/616146/152976,140/140/251/251,11278775/11278775/9404475/9404663,130825/130825/124914/124937
2024-08-12,https://www.youtube.com/watch?v=8RWaQmYo6wE,674099,1280x720/640x360/256x144/1920x1080,137/136/134/160,142478347/38251717/15356934/6327959,3539480/1059720/430180/137160,140/140/251/251,10911551/10911506/9787674/9846340,131052/131038/132785/132616
2024-08-12,https://www.youtube.com/watch?v=LSsIAfWQpiA,676675,1280x720/640x360/256x144/1920x1080,137/136/134/243/160,115246660/28792803/11656149/18065795/4562644,2313987/634497/248010/410459/133182,140/140/251/251,10953381/10953435/9438281/9534090,130986/131034/131271/130792
2024-08-12,https://www.youtube.com/watch?v=iFOl-J_a3MM,434433,1280x720/640x360/256x144/1920x1080,137/136/134/160,97514084/27107648/10368054/4170654,2882818/958997/444478/156320,140/140/251/251,7032497/7032907/6435148/6453885,130809/130837/136360/134244
2024-08-12,https://www.youtube.com/watch?v=RdFaujbURdE,673233,1280x720/640x360/256x144/1920x1080,137/136/134/160,77923877/22696330/8626421/3613658,1593493/452130/187554/108167,140/140/251/251,10897490/10897395/8696225/8860135,130769/130752/121671/124280
2024-08-12,https://www.youtube.com/watch?v=2lvJuTbjtm8,894366,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/243/396/395/160/394,210144923/102151040/107805944/51879203/28378614/31667659/25047702/17623919/9658997/7889024/6596539,2824123/1691456/1563742/974441/520831/499895/344631/308288/159756/133043/77304,140/140/251/251,14476441/14476526/15197538/15206166,131322/131324/150565/151227
2024-08-12,https://www.youtube.com/watch?v=QQl1b0BC2MI,847980,640x360/1280x720/1920x1080/256x144/426x240/854x480,137/399/136/398/397/134/396/395/160/394,114388562/83673791/24235710/44101012/23506168/9166424/14212698/7764613/3490315/5465443,2010639/1357506/526016/801660/435440/204169/266002/123520/74044/75962,140/140/251/251,13725872/13725862/14945470/14209153,131203/131198/156535/145487
